rank,filename,similarity,file
21,03-مثل-الدهر-الأول-1-حمار-الوحش-وإيراد-الأتن_SONG_A.mp3,0.91679245,/content/SUNO_BACKUP_11082026/amin_almanoon_17082026/03-مثل-الدهر-الأول-1-حمار-الوحش-وإيراد-الأتن_SONG_A.mp3
22,02-زوال-ملك-النعمان-وعزاء-الفتوة-ومجالس-الندامى_SONG_A.mp3,0.91655064,/content/SUNO_BACKUP_11082026/aasha_ariqtu_21082026/02-زوال-ملك-النعمان-وعزاء-الفتوة-ومجالس-الندامى_SONG_A.mp3
23,02-وحشة-الاغتراب-ووفاء-السلاح_SONG_B.mp3,0.9131131,/content/SUNO_BACKUP_11082026/malik_ibn_rayb_17082026/02-وحشة-الاغتراب-ووفاء-السلاح_SONG_B.mp3
24,القسم 1  الأطلال والحنين مقام نهاوند_SONG_C.mp3,0.9130832,/content/SUNO_BACKUP_11082026/nabigha_17072026_A/القسم 1  الأطلال والحنين مقام نهاوند_SONG_C.mp3
25,القسم 5  القسم والاعتذار مقام نهاوند_SONG_B.mp3,0.9125633,/content/SUNO_BACKUP_11082026/nabigah_19072026/القسم 5  القسم والاعتذار مقام نهاوند_SONG_B.mp3
26,06-تذكير-الخصوم-بوقائع-الهزائم-السابقة_SONG_A.mp3,0.91210407,/content/SUNO_BACKUP_11082026/alharith_bin_heliza_22082026/06-تذكير-الخصوم-بوقائع-الهزائم-السابقة_SONG_A.mp3
27,RETAKE_02-وحشة-الاغتراب-ووفاء-السلاح_SONG_B.mp3,0.9091048,/content/SUNO_BACKUP_11082026/malik_ibn_rayb_17082026/RETAKE_02-وحشة-الاغتراب-ووفاء-السلاح_SONG_B.mp3
28,القسم 1  الأطلال والحنين مقام نهاوند_SONG_A.mp3,0.9087343,/content/SUNO_BACKUP_11082026/nabigah_19072026/القسم 1  الأطلال والحنين مقام نهاوند_SONG_A.mp3
29,03-مثل-الدهر-الأول-1-حمار-الوحش-وإيراد-الأتن_SONG_B.mp3,0.90775824,/content/SUNO_BACKUP_11082026/amin_almanoon_17082026/03-مثل-الدهر-الأول-1-حمار-الوحش-وإيراد-الأتن_SONG_B.mp3
30,07-استبسال-الدروع-وحماية-الحرائر_SONG_A.mp3,0.9075662,/content/SUNO_BACKUP_11082026/amro_bin_kalthoum_23072026/07-استبسال-الدروع-وحماية-الحرائر_SONG_A.mp3
31,RETAKE_02-وحشة-الاغتراب-ووفاء-السلاح_SONG_A.mp3,0.907147,/content/SUNO_BACKUP_11082026/malik_ibn_rayb_17082026/RETAKE_02-وحشة-الاغتراب-ووفاء-السلاح_SONG_A.mp3
32,02-حكمة-التجلد-وعزاء-الفناء-المشترك_SONG_B.mp3,0.9062214,/content/SUNO_BACKUP_11082026/amin_almanoon_17082026/02-حكمة-التجلد-وعزاء-الفناء-المشترك_SONG_B.mp3
33,03-تجريد-الناقة-وجمال-المروج-وتوقد-الثور-الوحشي_SONG_A.mp3,0.90586877,/content/SUNO_BACKUP_11082026/nabigha_jaadi_21082026/03-تجريد-الناقة-وجمال-المروج-وتوقد-الثور-الوحشي_SONG_A.mp3
34,01-موعظة-الدهر-وذكرى-الملوك-والندامى_SONG_A.mp3,0.9049473,/content/SUNO_BACKUP_11082026/nabigha_jaadi_21082026/01-موعظة-الدهر-وذكرى-الملوك-والندامى_SONG_A.mp3
35,06-التيه-في-الفضاء-وركب-اليمانيين_SONG_B.mp3,0.9041852,/content/SUNO_BACKUP_11082026/majnoon_layla_22082026/06-التيه-في-الفضاء-وركب-اليمانيين_SONG_B.mp3
36,القسم 5  القسم والاعتذار مقام نهاوند_SONG_A.mp3,0.90148985,/content/SUNO_BACKUP_11082026/nabigha_17072026_A/القسم 5  القسم والاعتذار مقام نهاوند_SONG_A.mp3
37,02-الانطلاق-بالناقة-وصفات-قوتها_SONG_A.mp3,0.899936,/content/SUNO_BACKUP_11082026/tarafa_23072026/02-الانطلاق-بالناقة-وصفات-قوتها_SONG_A.mp3
38,01-العذل-ومكابدة-الاغتراب-وفلسفة-الرزق_SONG_B.mp3,0.89972496,/content/SUNO_BACKUP_11082026/ibn_zuraiq_20082026/01-العذل-ومكابدة-الاغتراب-وفلسفة-الرزق_SONG_B.mp3
39,02-ملحمة-فتح-الفتوح-وعذراء-الحصون_SONG_B.mp3,0.89942425,/content/SUNO_BACKUP_11082026/abu-tammam_16082026/02-ملحمة-فتح-الفتوح-وعذراء-الحصون_SONG_B.mp3
40,02-ملحمة-فتح-الفتوح-وعذراء-الحصون_SONG_A.mp3,0.8977222,/content/SUNO_BACKUP_11082026/abu-tammam_16082026/02-ملحمة-فتح-الفتوح-وعذراء-الحصون_SONG_A.mp3
41,07-استبسال-الدروع-وحماية-الحرائر_SONG_B.mp3,0.8974819,/content/SUNO_BACKUP_11082026/amro_bin_kalthoum_23072026/07-استبسال-الدروع-وحماية-الحرائر_SONG_B.mp3
42,06-فناء-الكواكب-وحكمة-الزهد-الكوني_SONG_A.mp3,0.89469516,/content/SUNO_BACKUP_11082026/ghayra_mujdin_19082026/06-فناء-الكواكب-وحكمة-الزهد-الكوني_SONG_A.mp3
43,04-حكمة-السعادة-وقانون-التوسط-والتمام_SONG_D.mp3,0.8941593,/content/SUNO_BACKUP_11082026/sabeel_almajd_20082026/04-حكمة-السعادة-وقانون-التوسط-والتمام_SONG_D.mp3
44,02-استحضار-عهد-الوصل-ومخاطبة-الصبا-والبرق_SONG_A.mp3,0.89056134,/content/SUNO_BACKUP_11082026/ibn_zaydoon_adha_21082026/02-استحضار-عهد-الوصل-ومخاطبة-الصبا-والبرق_SONG_A.mp3
45,01-الخمرة-ومجالس-الندامى-وتأمل-المنايا_SONG_A.mp3,0.88944155,/content/SUNO_BACKUP_11082026/amro_bin_kalthoum_20082026/01-الخمرة-ومجالس-الندامى-وتأمل-المنايا_SONG_A.mp3
46,01-العذل-والمطامع-وفلسفة-الرزق_SONG_A.mp3,0.8885311,/content/SUNO_BACKUP_11082026/ibn_zuraiq_20082026/01-العذل-والمطامع-وفلسفة-الرزق_SONG_A.mp3
47,10-اعتذار-الرحيل-وخاتمة-المجد-واللذة-الشريفة_SONG_B.mp3,0.88740766,/content/SUNO_BACKUP_11082026/antara_mullaq_21072026/10-اعتذار-الرحيل-وخاتمة-المجد-واللذة-الشريفة_SONG_B.mp3
48,01-نار-ليلى-في-ثمدين-واسترجاع-الخوالي_SONG_A.mp3,0.8850709,/content/SUNO_BACKUP_11082026/majnoon_layla_18082026/01-نار-ليلى-في-ثمدين-واسترجاع-الخوالي_SONG_A.mp3
49,القسم 1  الأطلال والحنين مقام نهاوند_SONG_D.mp3,0.8849539,/content/SUNO_BACKUP_11082026/nabigha_17072026_A/القسم 1  الأطلال والحنين مقام نهاوند_SONG_D.mp3
50,01-وداع-هريرة-وتفصيل-محاسنها-الفتانة_SONG_A.mp3,0.8817744,/content/SUNO_BACKUP_11082026/muallaqat_aassha_21082026/01-وداع-هريرة-وتفصيل-محاسنها-الفتانة_SONG_A.mp3
51,03-مثل-عير-الفلاة-ورحلة-الورد_SONG_B.mp3,0.8811016,/content/SUNO_BACKUP_11082026/amin_almanoon_19082026/03-مثل-عير-الفلاة-ورحلة-الورد_SONG_B.mp3
52,02-الانطلاق-بالناقة-وصفات-قوتها_SONG_B.mp3,0.88109493,/content/SUNO_BACKUP_11082026/tarafa_23072026/02-الانطلاق-بالناقة-وصفات-قوتها_SONG_B.mp3
53,04-حكمة-السعادة-وقانون-التوسط-والتمام_SONG_C.mp3,0.8803638,/content/SUNO_BACKUP_11082026/sabeel_almajd_20082026/04-حكمة-السعادة-وقانون-التوسط-والتمام_SONG_C.mp3
54,02-رحيل-الظعائن-وثغر-المحبوبة-العذب_SONG_A.mp3,0.87971294,/content/SUNO_BACKUP_11082026/antara_13082026/02-رحيل-الظعائن-وثغر-المحبوبة-العذب_SONG_A.mp3
55,07-قانون-الدم-والفخر-بالقبيلة_SONG_B.mp3,0.87887335,/content/SUNO_BACKUP_11082026/aasha_23072026/07-قانون-الدم-والفخر-بالقبيلة_SONG_B.mp3
56,10-اعتذار-الرحيل-وخاتمة-المجد-واللذة-الشريفة_SONG_A.mp3,0.878812,/content/SUNO_BACKUP_11082026/antara_mullaq_21072026/10-اعتذار-الرحيل-وخاتمة-المجد-واللذة-الشريفة_SONG_A.mp3
57,02-ذكرى-ليلة-الفراق-وطيب-عبلة-المعطار_SONG_A.mp3,0.87707967,/content/SUNO_BACKUP_11082026/muallaqt_antra_21082026/02-ذكرى-ليلة-الفراق-وطيب-عبلة-المعطار_SONG_A.mp3
58,04-حكمة-التدبير-واقتحام-الحصون-المنيعة_SONG_B.mp3,0.8770006,/content/SUNO_BACKUP_11082026/abu-tammam_16082026/04-حكمة-التدبير-واقتحام-الحصون-المنيعة_SONG_B.mp3
59,03-وصف-الروضة-المطيرة-ومقارنة-السرج-بالحشايا_SONG_B.mp3,0.8767307,/content/SUNO_BACKUP_11082026/antara_13082026/03-وصف-الروضة-المطيرة-ومقارنة-السرج-بالحشايا_SONG_B.mp3
60,01-خفف-الوطء-وتأملات-الفناء_SONG_A.mp3,0.87563825,/content/SUNO_BACKUP_11082026/ghayra_mujdin_19082026/01-خفف-الوطء-وتأملات-الفناء_SONG_A.mp3
61,03-الانقضاض-وعار-حبوة-الزبير_SONG_B.mp3,0.8735025,/content/SUNO_BACKUP_11082026/jarir_24072026/03-الانقضاض-وعار-حبوة-الزبير_SONG_B.mp3
62,01-الخمرة-ومجالس-الندامى-وتأمل-المنايا_SONG_B.mp3,0.8723061,/content/SUNO_BACKUP_11082026/amro_bin_kalthoum_20082026/01-الخمرة-ومجالس-الندامى-وتأمل-المنايا_SONG_B.mp3
63,03-وصف-الروضة-المطيرة-ومقارنة-السرج-بالحشايا_SONG_A.mp3,0.870895,/content/SUNO_BACKUP_11082026/antara_mullaq_21072026/03-وصف-الروضة-المطيرة-ومقارنة-السرج-بالحشايا_SONG_A.mp3
64,02-رحيل-الظعائن-وثغر-المحبوبة-العذب_SONG_B.mp3,0.86953974,/content/SUNO_BACKUP_11082026/antara_13082026/02-رحيل-الظعائن-وثغر-المحبوبة-العذب_SONG_B.mp3
65,03-الانقضاض-وعار-حبوة-الزبير_SONG_A.mp3,0.86894345,/content/SUNO_BACKUP_11082026/jarir_24072026/03-الانقضاض-وعار-حبوة-الزبير_SONG_A.mp3
66,04-أيام-الغارات-وحلف-ذي-المجاز_SONG_B.mp3,0.86701137,/content/SUNO_BACKUP_11082026/alharith_bin_heliza_22082026/04-أيام-الغارات-وحلف-ذي-المجاز_SONG_B.mp3
67,04-حكمة-السعادة-وقانون-التوسط-والتمام_SONG_B.mp3,0.8650638,/content/SUNO_BACKUP_11082026/sabeel_almajd_20082026/04-حكمة-السعادة-وقانون-التوسط-والتمام_SONG_B.mp3
68,04-وصف-محاسن-الحبيبة-والجمال_SONG_B.mp3,0.8636501,/content/SUNO_BACKUP_11082026/qais_24072026/04-وصف-محاسن-الحبيبة-والجمال_SONG_B.mp3
69,04-القطا-ومضجع-العراء_SONG_A.mp3,0.8635942,/content/SUNO_BACKUP_11082026/Lamiyat_Alshanfara_16082026/04-القطا-ومضجع-العراء_SONG_A.mp3
70,10-اعتذار-الرحيل-وخاتمة-المجد-واللذة-الشريفة_SONG_A.mp3,0.86328834,/content/SUNO_BACKUP_11082026/antara_13082026/10-اعتذار-الرحيل-وخاتمة-المجد-واللذة-الشريفة_SONG_A.mp3
71,02-القوام-العطر-والروضة-النضرة_SONG_B.mp3,0.86127526,/content/SUNO_BACKUP_11082026/aasha_23072026/02-القوام-العطر-والروضة-النضرة_SONG_B.mp3
72,06-التيه-في-الفضاء-وركب-اليمانيين_SONG_B.mp3,0.8585489,/content/SUNO_BACKUP_11082026/majnoon_layla_18082026/06-التيه-في-الفضاء-وركب-اليمانيين_SONG_B.mp3
73,03-وصف-الروضة-المطيرة-ومقارنة-السرج-بالحشايا_SONG_B.mp3,0.85820246,/content/SUNO_BACKUP_11082026/antara_mullaq_21072026/03-وصف-الروضة-المطيرة-ومقارنة-السرج-بالحشايا_SONG_B.mp3
74,07-استبسال-الدروع-وحماية-الحرائر_SONG_B.mp3,0.8574058,/content/SUNO_BACKUP_11082026/amro_bin_kalthoum_24072026/07-استبسال-الدروع-وحماية-الحرائر_SONG_B.mp3
75,06-ديار-نجد-والقبر-القسطلاني_SONG_A.mp3,0.85479534,/content/SUNO_BACKUP_11082026/malik_ibn_rayb_17082026/06-ديار-نجد-والقبر-القسطلاني_SONG_A.mp3
76,القسم 5  القسم والاعتذار مقام نهاوند_SONG_B.mp3,0.8544393,/content/SUNO_BACKUP_11082026/nabigha_17072026_A/القسم 5  القسم والاعتذار مقام نهاوند_SONG_B.mp3
77,02-الظعائن-ووصف-المحبوبة_SONG_A.mp3,0.85341316,/content/SUNO_BACKUP_11082026/amro_bin_kalthoum_24072026/02-الظعائن-ووصف-المحبوبة_SONG_A.mp3
78,04-مناجاة-الديار-وعهد-الوفاء-والرجاء-الأخير_SONG_B.mp3,0.8533912,/content/SUNO_BACKUP_11082026/ibn_zuraiq_20082026/04-مناجاة-الديار-وعهد-الوفاء-والرجاء-الأخير_SONG_B.mp3
79,06-فناء-الكواكب-وحكمة-الزهد-الكوني_SONG_B.mp3,0.85245526,/content/SUNO_BACKUP_11082026/ghayra_mujdin_19082026/06-فناء-الكواكب-وحكمة-الزهد-الكوني_SONG_B.mp3
80,02-الظعائن-ووصف-المحبوبة_SONG_A.mp3,0.8521468,/content/SUNO_BACKUP_11082026/amro_bin_kalthoum_23072026/02-الظعائن-ووصف-المحبوبة_SONG_A.mp3
81,04-أيام-الغارات-وحلف-ذي-المجاز_SONG_A.mp3,0.8516121,/content/SUNO_BACKUP_11082026/alharith_bin_heliza_22082026/04-أيام-الغارات-وحلف-ذي-المجاز_SONG_A.mp3
82,01-وداع-هريرة-وتفصيل-محاسنها-الفتانة_SONG_B.mp3,0.84809947,/content/SUNO_BACKUP_11082026/muallaqat_aassha_21082026/01-وداع-هريرة-وتفصيل-محاسنها-الفتانة_SONG_B.mp3
83,09-الوصية-لابنة-معبد-والحكمة-الخالدة_SONG_A.mp3,0.8454335,/content/SUNO_BACKUP_11082026/tarafa_23072026/09-الوصية-لابنة-معبد-والحكمة-الخالدة_SONG_A.mp3
84,03-مثل-عير-الفلاة-ورحلة-الورد_SONG_A.mp3,0.8423771,/content/SUNO_BACKUP_11082026/amin_almanoon_19082026/03-مثل-عير-الفلاة-ورحلة-الورد_SONG_A.mp3
85,02-الظعائن-ووصف-المحبوبة_SONG_B.mp3,0.841043,/content/SUNO_BACKUP_11082026/amro_bin_kalthoum_23072026/02-الظعائن-ووصف-المحبوبة_SONG_B.mp3
86,01-عناد-الزمان-واعتزال-الأنام_SONG_B.mp3,0.83980715,/content/SUNO_BACKUP_11082026/ara_alanqaa_18082026/01-عناد-الزمان-واعتزال-الأنام_SONG_B.mp3
87,02-الظعائن-ووصف-المحبوبة_SONG_B.mp3,0.83908236,/content/SUNO_BACKUP_11082026/amrro_bin_kalthoum_11082026/02-الظعائن-ووصف-المحبوبة_SONG_B.mp3
88,03-لقاء-كافور-وفيض-الجود_SONG_B.mp3,0.83902884,/content/SUNO_BACKUP_11082026/almutanabi_kafa_bika_21082026/03-لقاء-كافور-وفيض-الجود_SONG_B.mp3
89,03-ربيع-الديار-ومفارقة-الدعة-إلى-السرى_SONG_B.mp3,0.8348713,/content/SUNO_BACKUP_11082026/muallaqt_antra_21082026/03-ربيع-الديار-ومفارقة-الدعة-إلى-السرى_SONG_B.mp3
90,04-القطا-ومضجع-العراء_SONG_B.mp3,0.8347603,/content/SUNO_BACKUP_11082026/lamiyat_alshanfara_14082026/04-القطا-ومضجع-العراء_SONG_B.mp3
91,02-حكمة-التجلد-وحتمية-الردى_SONG_A.mp3,0.8312819,/content/SUNO_BACKUP_11082026/amin_almanoon_19082026/02-حكمة-التجلد-وحتمية-الردى_SONG_A.mp3
92,06-تذكير-الخصوم-بوقائع-الهزائم-السابقة_SONG_B.mp3,0.83023816,/content/SUNO_BACKUP_11082026/alharith_bin_heliza_22082026/06-تذكير-الخصوم-بوقائع-الهزائم-السابقة_SONG_B.mp3
93,02-الظعائن-ووصف-المحبوبة_SONG_A.mp3,0.82937855,/content/SUNO_BACKUP_11082026/amrro_bin_kalthoum_11082026/02-الظعائن-ووصف-المحبوبة_SONG_A.mp3
94,01-نار-ليلى-في-ثمدين-واسترجاع-الخوالي_SONG_A.mp3,0.8291628,/content/SUNO_BACKUP_11082026/majnoon_layla_22082026/01-نار-ليلى-في-ثمدين-واسترجاع-الخوالي_SONG_A.mp3
95,04-حكمة-التدبير-واقتحام-الحصون-المنيعة_SONG_B.mp3,0.82145375,/content/SUNO_BACKUP_11082026/New_Abu_Tammam_16082026/04-حكمة-التدبير-واقتحام-الحصون-المنيعة_SONG_B.mp3
96,القسم 1  الأطلال والحنين مقام نهاوند_SONG_A.mp3,0.82135063,/content/SUNO_BACKUP_11082026/nabigha_17072026_A/القسم 1  الأطلال والحنين مقام نهاوند_SONG_A.mp3
97,09-الوصية-لابنة-معبد-والحكمة-الخالدة_SONG_B.mp3,0.8126941,/content/SUNO_BACKUP_11082026/tarafa_23072026/09-الوصية-لابنة-معبد-والحكمة-الخالدة_SONG_B.mp3
98,07-استبسال-الدروع-وحماية-الحرائر_SONG_B.mp3,0.81234837,/content/SUNO_BACKUP_11082026/amrro_bin_kalthoum_11082026/07-استبسال-الدروع-وحماية-الحرائر_SONG_B.mp3
99,04-حكمة-التدبير-واقتحام-الحصون-المنيعة_SONG_A.mp3,0.8118632,/content/SUNO_BACKUP_11082026/abu-tammam_16082026/04-حكمة-التدبير-واقتحام-الحصون-المنيعة_SONG_A.mp3
100,02-مغامرات-الصبا-وعتاب-فاطمة_SONG_B.mp3,0.80895936,/content/SUNO_BACKUP_11082026/qais_24072026/02-مغامرات-الصبا-وعتاب-فاطمة_SONG_B.mp3
101,04-القطا-ومضجع-العراء_SONG_B.mp3,0.80840963,/content/SUNO_BACKUP_11082026/Lamiyat_Alshanfara_16082026/04-القطا-ومضجع-العراء_SONG_B.mp3
102,02-رحيل-الظعائن-وثغر-المحبوبة-العذب_SONG_B.mp3,0.808395,/content/SUNO_BACKUP_11082026/antara_mullaq_21072026/02-رحيل-الظعائن-وثغر-المحبوبة-العذب_SONG_B.mp3
103,RETAKE_01-الخمرة-ومجالس-الندامى-وتأمل-المنايا_SONG_B.mp3,0.8074524,/content/SUNO_BACKUP_11082026/amro_bin_kalthoum_20082026/RETAKE_01-الخمرة-ومجالس-الندامى-وتأمل-المنايا_SONG_B.mp3
104,06-فلسفة-الحياة-والموت-واللذات-الثلاث_SONG_B.mp3,0.8046372,/content/SUNO_BACKUP_11082026/tarafa_23072026/06-فلسفة-الحياة-والموت-واللذات-الثلاث_SONG_B.mp3
105,01-عناد-الزمان-واعتزال-الأنام_SONG_A.mp3,0.80020666,/content/SUNO_BACKUP_11082026/ara_alanqaa_18082026/01-عناد-الزمان-واعتزال-الأنام_SONG_A.mp3
106,04-حكمة-التدبير-واقتحام-الحصون-المنيعة_SONG_A.mp3,0.7985195,/content/SUNO_BACKUP_11082026/New_Abu_Tammam_16082026/04-حكمة-التدبير-واقتحام-الحصون-المنيعة_SONG_A.mp3
107,07-استبسال-الدروع-وحماية-الحرائر_SONG_A.mp3,0.79586214,/content/SUNO_BACKUP_11082026/amrro_bin_kalthoum_11082026/07-استبسال-الدروع-وحماية-الحرائر_SONG_A.mp3
108,02-الظعائن-ووصف-المحبوبة_SONG_B.mp3,0.7956372,/content/SUNO_BACKUP_11082026/amro_bin_kalthoum_24072026/02-الظعائن-ووصف-المحبوبة_SONG_B.mp3
109,04-القطا-ومضجع-العراء_SONG_A.mp3,0.79150784,/content/SUNO_BACKUP_11082026/lamiyat_alshanfara_14082026/04-القطا-ومضجع-العراء_SONG_A.mp3
110,06-ديار-نجد-والقبر-القسطلاني_SONG_B.mp3,0.78833556,/content/SUNO_BACKUP_11082026/malik_ibn_rayb_17082026/06-ديار-نجد-والقبر-القسطلاني_SONG_B.mp3
111,01-نار-ليلى-في-ثمدين-واسترجاع-الخوالي_SONG_A.mp3,0.783998,/content/SUNO_BACKUP_11082026/majnoon_layla_19082026/01-نار-ليلى-في-ثمدين-واسترجاع-الخوالي_SONG_A.mp3
112,03-تجريد-الناقة-وجمال-المروج-وتوقد-الثور-الوحشي_SONG_B.mp3,0.7838273,/content/SUNO_BACKUP_11082026/nabigha_jaadi_21082026/03-تجريد-الناقة-وجمال-المروج-وتوقد-الثور-الوحشي_SONG_B.mp3
113,04-تأمل-محاسن-الحبيبة-والجمال-المترف_SONG_A.mp3,0.7824483,/content/SUNO_BACKUP_11082026/im_qais_20082026/04-تأمل-محاسن-الحبيبة-والجمال-المترف_SONG_A.mp3
114,06-قرى-الذئب-وذروة-عزة-النفس_SONG_B.mp3,0.78009856,/content/SUNO_BACKUP_11082026/ara_alanqaa_18082026/06-قرى-الذئب-وذروة-عزة-النفس_SONG_B.mp3
115,01-نار-ليلى-في-ثمدين-واسترجاع-الخوالي_SONG_B.mp3,0.77942985,/content/SUNO_BACKUP_11082026/majnoon_layla_22082026/01-نار-ليلى-في-ثمدين-واسترجاع-الخوالي_SONG_B.mp3
116,01-نار-ليلى-في-ثمدين-واسترجاع-الخوالي_SONG_B.mp3,0.77527595,/content/SUNO_BACKUP_11082026/majnoon_layla_19082026/01-نار-ليلى-في-ثمدين-واسترجاع-الخوالي_SONG_B.mp3
117,02-انبتات-حبل-الوصل-ووحشة-السرى-في-ديار-الشام_SONG_A.mp3,0.7703268,/content/SUNO_BACKUP_11082026/sama_laka_shwqun_19082026/02-انبتات-حبل-الوصل-ووحشة-السرى-في-ديار-الشام_SONG_A.mp3
118,02-مغامرات-الصبا-وعتاب-فاطمة_SONG_A.mp3,0.76958835,/content/SUNO_BACKUP_11082026/qais_24072026/02-مغامرات-الصبا-وعتاب-فاطمة_SONG_A.mp3
119,01-موعظة-الدهر-وذكرى-الملوك-والندامى_SONG_B.mp3,0.7675018,/content/SUNO_BACKUP_11082026/nabigha_jaadi_21082026/01-موعظة-الدهر-وذكرى-الملوك-والندامى_SONG_B.mp3
120,06-الاستشهاد-بالقبائل-وإعلان-البأس-والقصاص_SONG_B.mp3,0.7485558,/content/SUNO_BACKUP_11082026/muallaqat_aassha_21082026/06-الاستشهاد-بالقبائل-وإعلان-البأس-والقصاص_SONG_B.mp3
121,02-القوام-العطر-والروضة-النضرة_SONG_A.mp3,0.73135686,/content/SUNO_BACKUP_11082026/aasha_23072026/02-القوام-العطر-والروضة-النضرة_SONG_A.mp3
122,03-لقاء-كافور-وفيض-الجود_SONG_A.mp3,0.7183363,/content/SUNO_BACKUP_11082026/almutanabi_kafa_bika_21082026/03-لقاء-كافور-وفيض-الجود_SONG_A.mp3
123,القسم 1  الأطلال والحنين مقام نهاوند_SONG_B.mp3,0.7035471,/content/SUNO_BACKUP_11082026/nabigah_19072026/القسم 1  الأطلال والحنين مقام نهاوند_SONG_B.mp3
